Product,Frequency,Value
PINK PAPER PARASOL ,0.00532770963982463,0.012043662636590253
PINK PARTY BAGS,0.007991564459736944,0.011548460417918734
PINK PARTY SUNGLASSES,0.0006659637049780787,0.002693719863481201
PINK PILLAR CANDLE SILVER FLOCK,0.001054442532881958,0.0012164132802297035
PINK POLKADOT BOWL,0.015816637993229368,0.05530049181668426
PINK POLKADOT CHILDRENS UMBRELLA,0.001942394139519396,0.005031167053550812
PINK POLKADOT GARDEN PARASOL,0.00493923081192075,0.012577198537998883
PINK POLKADOT KIDS BAG,5.5496975414839894e-05,1.9295924064709145e-05
PINK POLKADOT PLATE ,0.0011654364837116377,0.005103885485728065
PINK POLKADOT WRAP ,0.01004495255008602,0.013442506884687096
PINK POODLE HANGING DECORATION ,0.00011099395082967979,0.00046341463523813276
PINK POT PLANT CANDLE,0.0018868971641045563,0.007807390149979605
PINK REGENCY TEACUP AND SAUCER,0.038958876741217605,0.10286780218360332
PINK RETRO BIG FLOWER BAG,0.0007769576558077585,0.0005297819771633667
PINK RIVIERA HANDBAG,0.00033298185248903936,0.000744807156814115
PINK ROSE FABRIC MIRROR,0.0032743215494755538,0.016506319580113282
PINK ROSE WASHBAG,0.003884788279038792,0.011193894073709534
PINK ROSEBUD & PEARL NECKLACE,0.000499472778733559,0.00294587764739153
PINK ROSEBUD PEARL BRACELET,0.0007214606803929186,0.003469668636244941
PINK ROSEBUD PEARL EARRINGS,0.0008324546312225983,0.005712858865978017
PINK ROUND COMPACT MIRROR,0.00016649092624451968,0.00041169513231005387
PINK SCOTTIE DOG W FLOWER PATTERN,0.002608357844497475,0.011904858296005563
PINK SMALL GLASS CAKE STAND,5.5496975414839894e-05,4.958326740716246e-05
PINK SMALL JEWELLED PHOTOFRAME,0.000499472778733559,0.00023088406917921113
PINK SPOTS CHOCOLATE NESTING BOXES ,0.00033298185248903936,0.0005124815718606754
PINK SQUARE TABLE CLOCK,0.0007769576558077585,0.004581763153873877
PINK STITCHED WALL CLOCK,0.0033298185248903933,0.011393601070747904
PINK STOCKING CHRISTMAS DECORATION,0.0008324546312225983,0.0014799835256884967
PINK STRAWBERRY HANDBAG ,0.0018868971641045563,0.005237303809265466
PINK STRING CURTAIN WITH POLE,0.00044397580331871915,0.0006223348243094603
PINK SWEETHEART BRACELET,0.004328764082357511,0.023413046020729925
PINK SWEETIE NECKLACE,0.00011099395082967979,0.0009732270207036383
PINK TALL PORCELAIN T-LIGHT HOLDER ,0.00022198790165935958,9.974934595747951e-05
PINK UNION JACK  LUGGAGE TAG,0.006715134025195627,0.02123240605233621
PINK UNION JACK  PASSPORT COVER ,0.005827182418558188,0.01628777315747215
PINK VINTAGE PAISLEY PICNIC BAG,0.021144347633054,0.054744360349415655
PINK VINTAGE SPOT BEAKER,0.008602031189300183,0.03342647828409937
PINK VINTAGE VICTORIAN EARRINGS,0.00038847882790387923,0.00159160404766833
PINK YELLOW PATCH CUSHION COVER,0.0012764304345413175,0.004499897024362244
PINK/AMETHYST/GOLD NECKLACE,0.00011099395082967979,0.0002518730263746051
PINK/BLUE DISC/MIRROR STRING,0.0008324546312225983,0.002678438245066015
PINK/BLUE STRING CURTAIN ,0.00027748487707419944,0.0005114832584766786
PINK/FLOWER RABBIT EGG WARMER ,0.0008324546312225983,0.0023542512086952433
PINK/GREEN FLOWER DESIGN BIG MUG,0.0008879516066374383,0.00035923437338431267
PINK/PURPLE CIRCLE CURTAIN,0.00033298185248903936,0.0005146122673517139
PINK/PURPLE RETRO RADIO,0.002552860869082635,0.014542621641708069
"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",0.0017204062378600366,0.0049761468008214845
PINK/WHITE CHRISTMAS TREE 30CM,0.00011099395082967979,5.324522715645121e-05
PINK/WHITE CHRISTMAS TREE 60CM,0.002108885065763916,0.010136014288465679
PINK/WHITE GLASS DEMI CHOKER,5.5496975414839894e-05,2.5706846639409524e-05
PINK/WHITE RIBBED MELAMINE JUG,0.00016649092624451968,7.838145071843754e-05
PINK/YELLOW FLOWERS HANDBAG,0.00044397580331871915,0.0004984974284428923
PIZZA PLATE IN BOX,0.00971197069759698,0.0564435429132649
PLACE SETTING WHITE HEART,0.017481547255674565,0.03149217463622029
PLACE SETTING WHITE STAR,0.005660691492313669,0.01256031917496691
PLASMATRONIC LAMP,0.0013874243853709972,0.007174986875370057
PLASTERS IN TIN CIRCUS PARADE ,0.02036738997724624,0.04251063590780445
PLASTERS IN TIN SKULLS,0.027082524002441866,0.07365839796657574
PLASTERS IN TIN SPACEBOY,0.027415505854930907,0.07532900727232676
PLASTERS IN TIN STRONGMAN,0.021532826460957877,0.052465869049300624
PLASTERS IN TIN VINTAGE PAISLEY ,0.027138020977856708,0.06569267043866796
PLASTERS IN TIN WOODLAND ANIMALS,0.026971530051612187,0.08380164199403208
PLAYING CARDS I LOVE LONDON ,0.005882679393973029,0.02274564748538769
PLAYING CARDS JUBILEE UNION JACK,0.011154892058382819,0.03019180109518511
PLAYING CARDS KEEP CALM & CARRY ON,0.018092013985237805,0.03402024649834645
PLAYING CARDS VINTAGE DOILEY ,5.5496975414839894e-05,3.437477738636443e-05
PLAYING CARDS VINTAGE DOILY ,0.004439758033187191,0.012325410828084396
PLEASE ONE PERSON METAL SIGN,0.04523003496309451,0.08233180669507392
POCKET BAG BLUE PAISLEY RED SPOT,0.0065486430989511075,0.03697965179069383
POCKET BAG PINK PAISELY BROWN SPOT,0.00499472778733559,0.027661948667456193
"POCKET MIRROR ""GLAMOROUS""",0.00011099395082967979,9.446194144201628e-05
POCKET MIRROR WOODLAND,0.001054442532881958,0.005495981100336102
POLKA DOT RAFFIA FOOD COVER,0.004217770131527832,0.008868633841365317
POLKADOT COFFEE CUP & SAUCER PINK,0.005771685443143349,0.01511758045731432
POLKADOT MUG PINK ,0.0006659637049780787,0.003095750967672255
POLKADOT PEN,0.007936067484322105,0.025504806181786584
POLKADOT RAIN HAT ,0.011709861812531218,0.05418603835433332
POLYESTER FILLER PAD 30CMx30CM,0.0013319274099561575,0.001008135856970232
POLYESTER FILLER PAD 40x40cm,0.009656473722182141,0.007316396248803933
POLYESTER FILLER PAD 45x30cm,0.002108885065763916,0.0015399854840846263
POLYESTER FILLER PAD 45x45cm,0.007381097730173706,0.006285232814443839
POLYESTER FILLER PAD 60x40cm,5.5496975414839894e-05,3.211222918423201e-05
POLYESTER FILLER PAD 65CMx65CM,0.00033298185248903936,0.00011186649930641199
POMPOM CURTAIN,0.004162273156112992,0.013767390856816508
POP ART PUSH DOWN RUBBER ,0.00011099395082967979,0.0003628442568527492
POPART RECT PENCIL SHARPENER ASST,0.001609412287030357,0.0013918704584865481
POPART WOODEN PENCILS ASST,0.003107830623231034,0.0034821746996913016
POPCORN HOLDER,0.0414562406348854,0.11214143990919216
POPPY FIELDS CHOPPING BOARD,0.0022198790165935955,0.00376993160759101
POPPY'S PLAYHOUSE BATHROOM,0.010821910205893778,0.03085182695876584
POPPY'S PLAYHOUSE BEDROOM ,0.02020089905100172,0.06764978682157824
POPPY'S PLAYHOUSE KITCHEN,0.020811365780564958,0.06276608649932919
POPPY'S PLAYHOUSE LIVINGROOM ,0.01570564404239969,0.047723389628669
PORCELAIN BUDAH INCENSE HOLDER,0.0018314001886897164,0.007102400295903899
PORCELAIN BUTTERFLY OIL BURNER,0.0033298185248903933,0.012081702697743835
PORCELAIN ROSE LARGE ,0.0007214606803929186,0.0009772302462934055
PORCELAIN ROSE SMALL,0.0033298185248903933,0.010837014213023325
PORCELAIN T-LIGHT HOLDERS ASSORTED,0.005549697541483989,0.024735682725832413
POSTAGE,0.0028858427215716744,0.001189741360385565
POSTE FRANCE CUSHION COVER,0.008102558410566623,0.01865356535640902
POSY CANDY BAG,0.0008879516066374383,0.0016102251960939118
POTTERING IN THE SHED METAL SIGN,0.02957988789610966,0.08348252186898764
POTTERING MUG,0.018369498862312005,0.07180081043643381
POTTING SHED CANDLE CITRONELLA,0.00016649092624451968,0.0013365765282812513
POTTING SHED ROSE CANDLE,0.0013874243853709972,0.0046121978620110825
POTTING SHED SEED ENVELOPES,0.0069926189022698265,0.02635960730780839
POTTING SHED SOW 'N' GROW SET,0.00011099395082967979,0.0003609562146703625
POTTING SHED TEA MUG,0.016371607747377767,0.04098877197225101
POTTING SHED TWINE,0.005605194516898829,0.012121103390235425
PRETTY HANGING QUILTED HEARTS,0.003218824574060714,0.00506936334354695
PSYCHEDELIC METAL SIGN CALENDAR,0.00016649092624451968,8.844990101852435e-05
PSYCHEDELIC TILE COASTER,0.001553915311615517,0.007031143323608435
PSYCHEDELIC TILE HOOK,0.0023308729674232755,0.0029796751536646177
PSYCHEDELIC WALL THERMOMETER,0.0007769576558077585,0.0005949471326050972
PURPLE ACRYLIC FACETED BANGLE,0.00044397580331871915,0.0013653824676343558
PURPLE AMETHYST NECKLACE W TASSEL,0.00027748487707419944,0.0014911854661016008
PURPLE ANEMONE ARTIFICIAL FLOWER,5.5496975414839894e-05,3.2925505570307035e-05
PURPLE BERTIE GLASS BEAD BAG CHARM,0.001054442532881958,0.005516390570406267
PURPLE BOUDICCA LARGE BRACELET,0.0007769576558077585,0.0022713978458593687
PURPLE CHUNKY GLASS+BEAD NECKLACE,5.5496975414839894e-05,2.1124133924414577e-05
PURPLE CRYSTAL DROP EARRINGS,0.00016649092624451968,0.0012583513064053705
PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,0.012486819468338975,0.03677740302794748
PURPLE DRESS JEWELLERY STAND,0.00011099395082967979,0.00017080687717733952
PURPLE ENAMEL FLOWER HAIR TIE,0.0007769576558077585,0.006131089017532038
PURPLE ENAMEL FLOWER RING,0.0014429213607858372,0.006157171478197168
PURPLE ENAMEL+GLASS HAIR COMB,0.00016649092624451968,0.00010453149974807867
PURPLE FINE BEAD NECKLACE W TASSEL,0.00016649092624451968,0.0014318340180137334
PURPLE FOXGLOVE ARTIIFCIAL FLOWER,0.00011099395082967979,4.664705157187798e-05
PURPLE FRANGIPANI HAIRCLIP,0.0006659637049780787,0.004218945489164542
PURPLE FRANGIPANI NECKLACE,0.0008324546312225983,0.005702282948941115
PURPLE GEMSTONE BRACELET,0.0005549697541483989,0.0011981954459792331
PURPLE GEMSTONE NECKLACE 45CM,0.00027748487707419944,0.00018850838064319043
PURPLE GLASS TASSLE BAG CHARM,0.0007769576558077585,0.005181269731068482
PURPLE LAS VEGAS BRACELET ROUND,0.00016649092624451968,0.00012327674484292504
PURPLE LEAVES AND BEADS PHONE CHAR,0.00011099395082967979,0.0009021872175793875
PURPLE PAPER PARASOL,0.004772739885676231,0.010192953607544712
PURPLE SWEETHEART BRACELET,0.0027748487707419944,0.016126652468533318
PURPLE VINTAGE EARRINGS,0.00016649092624451968,0.001757224348873984
PURPLE/BLUE CERAMIC CANDLE HOLDER,0.00011099395082967979,0.0002445258387505404
PURPLE/COPPER HANGING LAMPSHADE,0.00044397580331871915,0.00026966427832447786
PURPLE/TURQ FLOWERS HANDBAG,5.5496975414839894e-05,4.229812811773021e-05
QUEEN OF SKIES LUGGAGE TAG,0.005438703590654309,0.02171432881939041
QUEEN OF THE SKIES HOLIDAY PURSE ,0.0011099395082967978,0.007044515847727699
QUEEN OF THE SKIES PASSPORT COVER ,0.004217770131527832,0.014222786852809373
QUEENS GUARD COFFEE MUG,0.014207225706199013,0.023351276903603342
RABBIT  DESIGN  COTTON TOTE BAG,0.0029413396969865144,0.013756808291743751
RABBIT EASTER DECORATION,0.00016649092624451968,0.00018565526525607436
RABBIT NIGHT LIGHT,0.04622898052056163,0.10526885778071897
RAIN PONCHO ,0.00022198790165935958,0.0007487638461529077
RAIN PONCHO RETROSPOT,0.011820855763360897,0.03651427820089087
RAINBOW PEGS PHOTO CLIP STRING,0.0021643820411787556,0.008652982638338367
RAINY LADIES BIRTHDAY CARD,0.0104334313779899,0.04444735611671626
RASPBERRY ANT COPPER FLOWER NECKLAC,0.00044397580331871915,0.0012254734450920135
RASTA IN BATH W SPLIFF ASHTRAY,0.00027748487707419944,0.00019732810820879962
RATTLE SNAKE EGGS,0.005494200566069149,0.01967086885482119
RECIPE BOX BLUE SKETCHBOOK DESIGN,0.018424995837726842,0.053995473514599455
RECIPE BOX PANTRY YELLOW DESIGN,0.05699539375104057,0.15114962682396416
RECIPE BOX RETROSPOT ,0.022642765969254675,0.0294357642978085
RECIPE BOX WITH METAL HEART,0.00033298185248903936,0.0025235955179848182
"RECORD FRAME 7"" SINGLE SIZE ",0.01970142627226816,0.05323256264815034
RECTANGULAR SHAPED MIRROR,0.0017204062378600366,0.004584463364436363
RECYCLED ACAPULCO MAT BLUE,0.007991564459736944,0.014815998848056714
RECYCLED ACAPULCO MAT GREEN,0.00976746767301182,0.015403131214516051
RECYCLED ACAPULCO MAT LAVENDER,0.005605194516898829,0.013478840616638283
RECYCLED ACAPULCO MAT PINK,0.007270103779344026,0.013287062510361158
RECYCLED ACAPULCO MAT RED,0.008435540263055664,0.015624644877159793
RECYCLED ACAPULCO MAT TURQUOISE,0.012986292247072534,0.026971423831391672
RECYCLED PENCIL WITH RABBIT ERASER,0.008935013041789222,0.03896577466203879
RECYCLING BAG RETROSPOT ,0.03940285254453632,0.12223518930971938
RED   ACRYLIC FACETED BANGLE,0.0005549697541483989,0.0039870631066013336
RED  EGG  SPOON,0.004550751984016871,0.013655999692073616
RED  HARMONICA IN BOX ,0.03068982740440646,0.08353279985614148
RED 3 PIECE RETROSPOT CUTLERY SET,0.005605194516898829,0.019674879836452788
RED APPLES CHOPPING BOARD   ,0.0018868971641045563,0.00528808483113223
RED BABY BUNTING ,0.011654364837116377,0.0328430810057837
RED BOUDICCA LARGE BRACELET,0.0006104667295632388,0.0019343313480284661
RED CHARLIE+LOLA PERSONAL DOORSIGN,0.006770631000610467,0.01479943083470388
RED COAT RACK PARIS FASHION,0.005272212664409789,0.009911550005908975
RED DAISY PAPER LAMPSHADE,0.00027748487707419944,0.00021053443143172635
RED DAISY POCKET BOOK ,0.0018314001886897164,0.0024906799844682916
RED DINER WALL CLOCK,0.023253232698817915,0.039494748902845954
RED DRAGONFLY HELICOPTER,0.0036628003773794327,0.01198710225555487
RED DRAWER KNOB ACRYLIC EDWARDIAN,0.007270103779344026,0.020950059537615254
RED ENAMEL FLOWER RING,0.000998945557467118,0.004726961796943634
RED ENCHANTED FOREST PLACEMAT,0.005938176369387868,0.01927978484966886
RED FLOCK LOVE HEART PHOTO FRAME,0.0044952550086020315,0.014225227789973574
RED FLORAL FELTCRAFT SHOULDER BAG,0.01631611077196293,0.047494843452098263
RED FLOWER CROCHET FOOD COVER,0.005938176369387868,0.013664110295814854
RED GINGHAM ROSE JEWELLERY BOX,0.013818746878295133,0.04220483955461633
RED GINGHAM TEDDY BEAR ,0.008158055385981465,0.022058851089430988
RED GLASS TASSLE BAG CHARM,0.0008879516066374383,0.004409103690705369
RED HANGING HEART T-LIGHT HOLDER,0.03906987069204728,0.06263437118097626
RED HEART LUGGAGE TAG,0.0051612187135801095,0.026795068060288633
RED HEART SHAPE LOVE BUCKET ,0.007880570508907265,0.01740194297029334
RED HEARTS LIGHT CHAIN ,0.0032743215494755538,0.012037314870356159
RED KITCHEN SCALES,0.02514012986292247,0.058099738169279616
RED KUKUI COCONUT SEED NECKLACE,0.0011099395082967978,0.004703927460717321
RED LOVE HEART SHAPE CUP,0.007769576558077584,0.030882895446321078
RED METAL BEACH SPADE ,0.012209334591264775,0.035480097555458674
RED METAL BOX TOP SECRET,0.012819801320828016,0.031317740147478915
RED PAPER PARASOL,0.0043842610577723515,0.008355599374522826
RED PEONY CUSHION COVER ,0.00027748487707419944,0.00035714135009644386
RED PEONY TABLE CLOCK,0.0005549697541483989,0.00033638618216189715
RED POLKADOT BEAKER ,0.005993673344802709,0.008226324993334096
RED POLKADOT COFFEE  MUG,0.003218824574060714,0.006938664712862706
RED POLKADOT PUDDING BOWL,0.00033298185248903936,0.0005116228672296017
RED PUDDING SPOON,0.003995782229868472,0.013437967384205147
RED PURSE WITH PINK HEART,5.5496975414839894e-05,3.91890633502554e-05
RED REFECTORY CLOCK ,0.005272212664409789,0.013290744414218009
RED RETRO KITCHEN WALL CLOCK,0.001054442532881958,0.0019139994383765907
RED RETROSPOT APRON ,0.006215661246462068,0.01151978644207732
RED RETROSPOT BIG BOWL,0.004439758033187191,0.013114826305475323
RED RETROSPOT BOWL,0.021088850657639158,0.060119417001594976
RED RETROSPOT BUTTER DISH,0.011265886009212498,0.016408908126764276
RED RETROSPOT CAKE STAND,0.02519562683833731,0.05351536577213383
RED RETROSPOT CHARLOTTE BAG,0.050113768799600424,0.1380751596361493
RED RETROSPOT CHILDRENS UMBRELLA,0.009656473722182141,0.02945237109137048
RED RETROSPOT CUP,0.017204062378600365,0.05177097866969232
RED RETROSPOT LUGGAGE TAG,0.00532770963982463,0.013301502044234907
RED RETROSPOT MINI CASES,0.013097286197902215,0.024953835917152823
RED RETROSPOT MUG,0.007436594705588545,0.020083249842830133
RED RETROSPOT OVEN GLOVE ,0.022143293190521118,0.08150496842665841
RED RETROSPOT OVEN GLOVE DOUBLE,0.013596758976635773,0.0408521239220954
RED RETROSPOT PEG BAG,0.02547311171541151,0.06616900675039389
RED RETROSPOT PICNIC BAG,0.02497363893667795,0.05738729254299424
RED RETROSPOT PLATE ,0.013152783173317055,0.039681187528326764
RED RETROSPOT PUDDING BOWL,0.002552860869082635,0.005075908334844694
RED RETROSPOT PURSE ,0.0073256007547588655,0.03416146296793998
RED RETROSPOT ROUND CAKE TINS,0.016482601698207446,0.04634669896284849
RED RETROSPOT SHOPPER BAG,0.02941339696986514,0.08174510423493309
RED RETROSPOT SHOPPING BAG,0.0034963094511349132,0.00915120084927541
RED RETROSPOT SMALL MILK JUG,0.017093068427770686,0.026313239473742357
RED RETROSPOT STORAGE JAR,0.0032743215494755538,0.006555002131734802
RED RETROSPOT SUGAR JAM BOWL,0.011598867861701537,0.020801289791286207
RED RETROSPOT TAPE,0.010988401132138299,0.04383241944830573
RED RETROSPOT TEA CUP AND SAUCER ,0.008213552361396304,0.010567922773788225
RED RETROSPOT TISSUE BOX,0.0104334313779899,0.02227574669396911
RED RETROSPOT TRADITIONAL TEAPOT ,0.0073256007547588655,0.010362566054280377
RED RETROSPOT UMBRELLA,0.017315056329430045,0.05268419054672872
RED RETROSPOT WASHBAG,0.0018868971641045563,0.0031421476098936517
RED RETROSPOT WRAP ,0.01642710472279261,0.022667195122286817
RED ROCKING HORSE HAND PAINTED,0.007936067484322105,0.02917840885786673
RED ROSE AND LACE C/COVER,5.5496975414839894e-05,2.988292116136696e-05
RED SHARK HELICOPTER,0.0018314001886897164,0.006076605039694888
RED SPOT CERAMIC DRAWER KNOB,0.018369498862312005,0.04978729784351754
RED SPOT PAPER GIFT BAG,0.0065486430989511075,0.010965531826130739
RED SPOTTY BISCUIT TIN,0.018813474665630724,0.05369982217492434
RED STAR CARD HOLDER,0.007991564459736944,0.024274204885039594
RED STONE/CRYSTAL EARRINGS,0.00016649092624451968,0.0013197414854883033
RED STRIPE CERAMIC DRAWER KNOB,0.021366335534713357,0.05851098566717553
RED TEA TOWEL CLASSIC DESIGN,0.0037182973527942727,0.004102035346657294
RED TOADSTOOL LED NIGHT LIGHT,0.036572506798379485,0.12077790993447647
RED VICTORIAN FABRIC OVAL BOX,0.005438703590654309,0.02532653023632787
RED VINTAGE SPOT BEAKER,0.008657528164715022,0.027169407879138015
RED WHITE SCARF  HOT WATER BOTTLE,0.0008879516066374383,0.009679053788035297
RED WOOLLY HOTTIE WHITE HEART.,0.022809256895499196,0.07443397001730778
RED/CREAM STRIPE CUSHION COVER ,0.003163327598645874,0.002998978833771156
REGENCY CAKE FORK,0.0048282368610910705,0.017198849906993604
REGENCY CAKE SLICE,0.004439758033187191,0.012815815380881659
REGENCY CAKESTAND 3 TIER,0.09351240357400521,0.1958725762697808
REGENCY MILK JUG PINK ,0.015039680337421611,0.0438917576003219
REGENCY MIRROR WITH SHUTTERS,0.00038847882790387923,0.0006806946070491844
REGENCY SUGAR BOWL GREEN,0.014207225706199013,0.0421719561532731
REGENCY SUGAR TONGS,0.01026694045174538,0.03741120349809223
REGENCY TEA PLATE GREEN ,0.018646983739386204,0.06597967390250427
REGENCY TEA PLATE PINK,0.014762195460347412,0.0505973554722335
REGENCY TEA PLATE ROSES ,0.021144347633054,0.07162639589179999
REGENCY TEA SPOON,0.0036073034019645928,0.009261797573733811
REGENCY TEA STRAINER,0.008657528164715022,0.024187736098705406
REGENCY TEAPOT ROSES ,0.01970142627226816,0.05331379056622004
REINDEER HEART DECORATION GOLD,0.005383206615239469,0.02540814928050695
REINDEER HEART DECORATION SILVER,0.007492091681003385,0.03093639883886984
RELAX LARGE WOOD LETTERS,0.001553915311615517,0.002456027097582057
RESIN BRACELET W PASTEL BEADS,0.00016649092624451968,7.973211000266838e-05
RESIN NECKLACE W PASTEL BEADS,0.00038847882790387923,0.0011705562369184134
RETO LEAVES MAGNETIC SHOPPING LIST,0.00016649092624451968,9.642754404269351e-05
"RETRO ""TEA FOR ONE"" ",0.0009434485820522782,0.0010538798836720127
RETRO BROWN BALL ASHTRAY ,0.00027748487707419944,0.00025049799095891147
RETRO COFFEE MUGS ASSORTED,0.008546534213885343,0.020517788734338696
RETRO LEAVES MAGNETIC NOTEPAD,0.000998945557467118,0.0015844574091258452
RETRO LONGBOARD IRONING BOARD COVER,0.005771685443143349,0.025911534123308124
RETRO MOD TRAY,0.008435540263055664,0.027775122613813787
"RETRO PILL BOX , REVOLUTIONARY",0.0006104667295632388,0.0004982237509669242
"RETRO PILL BOX KEY CHAIN,THE KING",0.0007214606803929186,0.0009955134528964354
RETRO PINK BALL ASHTRAY ,0.0007214606803929186,0.0005186764332701379
RETRO PLASTIC 70'S TRAY,0.003218824574060714,0.01652879880534583
RETRO PLASTIC DAISY TRAY,0.003218824574060714,0.012945936278635734
RETRO PLASTIC ELEPHANT TRAY,0.0022753759920084355,0.003107829340812042
RETRO PLASTIC POLKA TRAY,0.0038292913036239527,0.013656159244934098
